latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.738136,-74.04254,51.0,-14400,America/New_York,EDT

time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),weather_code (wmo code),pressure_msl (hPa),cloud_cover (%),wind_speed_10m (km/h),is_day ()
2024-08-22T01:00,14.8,74,0.00,0,1020.1,0,10.5,0
2024-08-22T02:00,14.2,77,0.00,0,1019.9,0,9.3,0
2024-08-22T03:00,13.8,79,0.00,0,1019.8,0,8.7,0
2024-08-22T04:00,13.4,81,0.00,0,1019.9,0,8.0,0
2024-08-22T05:00,12.8,84,0.00,0,1020.2,0,6.5,0
2024-08-22T06:00,12.4,87,0.00,0,1020.7,0,7.2,0
2024-08-22T07:00,13.6,82,0.00,0,1021.2,0,7.6,1
2024-08-22T08:00,15.8,74,0.00,0,1021.6,0,8.4,1
2024-08-22T09:00,18.5,63,0.00,0,1021.7,3,10.5,1
2024-08-22T10:00,20.6,56,0.00,0,1021.7,1,11.6,1
2024-08-22T11:00,22.4,49,0.00,0,1021.7,1,13.9,1
2024-08-22T12:00,23.6,43,0.00,0,1021.5,12,16.7,1
2024-08-22T13:00,23.8,42,0.00,1,1021.5,29,19.2,1
2024-08-22T14:00,23.8,42,0.00,2,1021.3,55,16.4,1
2024-08-22T15:00,24.1,41,0.00,1,1021.1,36,12.9,1
2024-08-22T16:00,24.4,41,0.00,1,1020.9,38,15.1,1
2024-08-22T17:00,24.0,43,0.00,1,1020.9,28,15.2,1
2024-08-22T18:00,23.4,46,0.00,0,1020.7,8,14.9,1
2024-08-22T19:00,22.3,51,0.00,0,1021.0,15,9.3,1
2024-08-22T20:00,19.7,60,0.00,0,1021.4,0,7.4,0
2024-08-22T21:00,18.2,74,0.00,0,1022.3,2,8.7,0
2024-08-22T22:00,17.6,77,0.00,0,1022.9,1,6.6,0
2024-08-22T23:00,16.7,82,0.00,0,1023.4,4,7.3,0
2024-08-23T00:00,16.2,84,0.00,0,1023.7,10,6.9,0
2024-08-23T01:00,15.5,87,0.00,0,1023.8,14,6.7,0
2024-08-23T02:00,15.0,90,0.00,1,1023.9,21,6.3,0
2024-08-23T03:00,14.5,92,0.00,0,1024.0,7,7.0,0
2024-08-23T04:00,14.0,93,0.00,0,1024.0,0,7.7,0
2024-08-23T05:00,13.6,95,0.00,0,1024.0,0,6.9,0
2024-08-23T06:00,13.2,98,0.00,0,1024.5,0,6.3,0
2024-08-23T07:00,14.5,96,0.00,0,1025.1,0,3.5,1
2024-08-23T08:00,17.3,81,0.00,0,1025.5,0,3.6,1
2024-08-23T09:00,21.0,66,0.00,0,1026.0,0,4.0,1
2024-08-23T10:00,23.5,49,0.00,0,1026.4,0,8.7,1
2024-08-23T11:00,24.6,43,0.00,0,1026.1,0,12.1,1
2024-08-23T12:00,25.4,41,0.00,0,1025.6,0,13.3,1
2024-08-23T13:00,25.9,39,0.00,0,1025.0,0,13.2,1
2024-08-23T14:00,26.4,37,0.00,0,1024.6,0,10.7,1
2024-08-23T15:00,26.8,36,0.00,0,1024.0,0,10.2,1
2024-08-23T16:00,27.0,36,0.00,0,1023.8,3,9.6,1
2024-08-23T17:00,27.3,35,0.00,1,1023.4,25,10.8,1
2024-08-23T18:00,26.4,38,0.00,0,1023.1,4,6.3,1
2024-08-23T19:00,23.8,53,0.00,0,1023.4,0,8.6,1
2024-08-23T20:00,21.2,68,0.00,0,1023.7,3,14.0,0
2024-08-23T21:00,20.3,72,0.00,0,1024.4,0,9.5,0
2024-08-23T22:00,18.8,82,0.00,0,1024.3,0,7.7,0
2024-08-23T23:00,17.7,90,0.00,0,1024.6,17,8.9,0
2024-08-24T00:00,17.2,91,0.00,1,1024.8,28,7.2,0
2024-08-24T01:00,16.8,90,0.00,1,1024.6,23,6.3,0
2024-08-24T02:00,16.2,92,0.00,0,1024.5,1,6.8,0
2024-08-24T03:00,15.5,93,0.00,0,1024.3,7,7.6,0
2024-08-24T04:00,15.4,93,0.00,0,1024.4,0,5.8,0
2024-08-24T05:00,14.7,95,0.00,0,1024.2,11,7.1,0
2024-08-24T06:00,14.6,96,0.00,0,1024.2,7,7.0,0
2024-08-24T07:00,15.6,94,0.00,0,1024.5,1,5.4,1
2024-08-24T08:00,18.1,85,0.00,0,1024.8,0,2.3,1
2024-08-24T09:00,21.4,71,0.00,0,1025.3,4,2.2,1
2024-08-24T10:00,24.0,59,0.00,0,1025.4,0,2.0,1
2024-08-24T11:00,26.0,47,0.00,1,1025.2,30,5.5,1
2024-08-24T12:00,26.9,42,0.00,0,1024.7,3,5.4,1
2024-08-24T13:00,28.2,38,0.00,1,1023.9,29,5.1,1
2024-08-24T14:00,29.4,32,0.00,2,1023.3,79,5.5,1
2024-08-24T15:00,29.6,33,0.00,1,1022.6,32,8.0,1
2024-08-24T16:00,29.7,31,0.00,2,1021.8,56,11.2,1
2024-08-24T17:00,29.1,32,0.00,2,1021.5,55,14.8,1
2024-08-24T18:00,27.5,39,0.00,0,1021.5,3,9.5,1
2024-08-24T19:00,25.0,53,0.00,0,1021.6,1,5.5,1
2024-08-24T20:00,22.2,59,0.00,0,1022.0,0,12.6,0
2024-08-24T21:00,21.5,65,0.00,1,1023.1,29,10.3,0
2024-08-24T22:00,20.6,69,0.00,0,1023.3,1,8.4,0
2024-08-24T23:00,19.2,78,0.00,0,1023.1,1,8.2,0
2024-08-25T00:00,18.3,84,0.00,0,1022.9,0,8.0,0
2024-08-25T01:00,17.6,88,0.00,0,1022.9,0,8.6,0
2024-08-25T02:00,17.1,90,0.00,0,1022.8,1,8.9,0
2024-08-25T03:00,16.7,90,0.00,1,1022.9,31,8.3,0
2024-08-25T04:00,16.4,90,0.00,1,1022.8,30,7.6,0
2024-08-25T05:00,16.3,90,0.00,1,1022.9,29,6.3,0
2024-08-25T06:00,16.2,91,0.00,1,1023.1,30,5.9,0
2024-08-25T07:00,17.1,86,0.00,1,1023.4,31,6.5,1
2024-08-25T08:00,19.3,78,0.00,1,1023.7,31,5.9,1
2024-08-25T09:00,22.6,68,0.00,0,1024.3,1,5.1,1
2024-08-25T10:00,25.3,58,0.00,0,1024.2,0,6.3,1
2024-08-25T11:00,27.3,51,0.00,0,1024.0,0,7.2,1
2024-08-25T12:00,28.8,45,0.00,1,1023.6,22,8.3,1
2024-08-25T13:00,29.5,42,0.00,1,1022.9,25,7.6,1
2024-08-25T14:00,29.9,40,0.00,1,1022.6,26,7.4,1
2024-08-25T15:00,30.0,40,0.10,51,1022.1,28,9.3,1
2024-08-25T16:00,29.1,43,0.00,1,1021.4,29,12.5,1
2024-08-25T17:00,27.4,51,0.10,51,1021.3,38,16.6,1
2024-08-25T18:00,26.2,52,0.00,0,1021.3,7,17.3,1
2024-08-25T19:00,24.5,56,0.00,0,1021.2,10,14.8,1
2024-08-25T20:00,23.3,61,0.00,0,1021.5,8,10.1,0
2024-08-25T21:00,23.4,60,0.00,0,1022.0,11,15.5,0
2024-08-25T22:00,23.0,60,0.00,0,1022.2,11,14.0,0
2024-08-25T23:00,22.4,63,0.00,0,1022.1,2,14.0,0
2024-08-26T00:00,21.5,68,0.00,0,1022.3,3,12.6,0
2024-08-26T01:00,20.7,72,0.00,0,1022.2,1,7.8,0
2024-08-26T02:00,20.1,75,0.00,0,1021.9,0,8.0,0
2024-08-26T03:00,19.6,77,0.00,0,1021.5,0,8.5,0
2024-08-26T04:00,18.8,81,0.00,0,1021.1,2,6.8,0
2024-08-26T05:00,18.3,85,0.00,0,1021.0,4,6.8,0
2024-08-26T06:00,18.0,87,0.00,0,1021.1,7,7.2,0
2024-08-26T07:00,18.5,85,0.00,0,1021.4,14,9.5,1
2024-08-26T08:00,20.4,78,0.00,0,1021.5,19,8.0,1
2024-08-26T09:00,22.8,71,0.00,0,1021.5,13,6.4,1
2024-08-26T10:00,24.6,65,0.00,0,1021.3,16,3.9,1
2024-08-26T11:00,26.4,58,0.00,0,1020.8,8,3.4,1
2024-08-26T12:00,27.9,51,0.00,0,1020.3,6,3.3,1
2024-08-26T13:00,28.6,47,0.00,0,1019.9,19,2.2,1
2024-08-26T14:00,29.4,45,0.00,0,1019.4,17,1.1,1
2024-08-26T15:00,29.7,44,0.00,0,1018.5,13,4.3,1
2024-08-26T16:00,29.4,45,0.00,0,1018.2,18,6.2,1
2024-08-26T17:00,28.1,51,0.00,1,1018.1,21,11.5,1
2024-08-26T18:00,24.5,69,0.80,53,1018.9,22,22.7,1
2024-08-26T19:00,23.2,75,0.10,51,1018.7,18,10.0,1
2024-08-26T20:00,21.9,81,0.00,0,1019.1,1,6.5,0
2024-08-26T21:00,21.1,90,0.00,0,1019.9,0,6.3,0
2024-08-26T22:00,20.2,94,0.00,0,1020.2,1,3.4,0
2024-08-26T23:00,19.8,95,0.00,0,1019.8,0,5.4,0
2024-08-27T00:00,19.3,97,0.00,0,1019.7,0,5.1,0
2024-08-27T01:00,18.7,98,0.00,0,1019.6,1,5.0,0
2024-08-27T02:00,19.0,98,0.00,0,1019.4,2,5.0,0
2024-08-27T03:00,18.0,98,0.00,0,1019.1,4,6.0,0
2024-08-27T04:00,17.9,98,0.00,0,1018.8,4,6.7,0
2024-08-27T05:00,17.6,99,0.00,0,1019.3,1,6.6,0
2024-08-27T06:00,17.6,100,0.00,1,1019.6,25,5.0,0
2024-08-27T07:00,18.3,99,0.00,1,1019.9,40,5.6,1
2024-08-27T08:00,20.0,91,0.00,0,1020.6,16,5.8,1
2024-08-27T09:00,22.0,87,0.00,1,1020.3,24,6.9,1
2024-08-27T10:00,25.0,69,0.00,0,1020.3,0,5.9,1
2024-08-27T11:00,27.0,55,0.00,0,1020.1,0,4.1,1
2024-08-27T12:00,28.1,50,0.00,0,1019.6,3,1.6,1
2024-08-27T13:00,28.9,48,0.00,0,1018.9,3,3.1,1
2024-08-27T14:00,29.5,46,0.00,0,1018.3,6,5.5,1
2024-08-27T15:00,29.7,47,0.00,1,1017.7,20,9.8,1
2024-08-27T16:00,29.1,49,0.00,0,1017.4,8,14.8,1
2024-08-27T17:00,27.4,52,0.00,0,1016.9,4,20.2,1
2024-08-27T18:00,26.3,58,0.00,0,1016.9,1,17.0,1
2024-08-27T19:00,25.0,66,0.00,0,1016.8,0,15.9,1
2024-08-27T20:00,23.2,73,0.00,0,1017.1,10,15.2,0
2024-08-27T21:00,22.6,81,0.00,1,1017.5,20,12.4,0
2024-08-27T22:00,22.3,83,0.00,0,1017.7,19,11.5,0
2024-08-27T23:00,22.2,84,0.00,1,1017.1,27,12.2,0
2024-08-28T00:00,22.0,85,0.00,0,1016.8,0,11.9,0
2024-08-28T01:00,21.8,86,0.00,0,1016.2,2,13.3,0
2024-08-28T02:00,21.7,86,0.00,0,1015.3,0,14.9,0
2024-08-28T03:00,21.5,87,0.00,0,1014.8,10,14.8,0
2024-08-28T04:00,21.3,87,0.00,0,1014.8,0,12.8,0
2024-08-28T05:00,21.4,85,0.00,0,1015.1,14,13.8,0
2024-08-28T06:00,21.5,82,0.00,1,1015.1,31,14.3,0
2024-08-28T07:00,21.9,79,0.00,1,1015.3,30,13.9,1
2024-08-28T08:00,23.4,73,0.00,1,1015.1,29,13.3,1
2024-08-28T09:00,25.9,67,0.00,2,1014.9,56,13.8,1
2024-08-28T10:00,27.7,63,0.00,3,1015.0,81,13.1,1
2024-08-28T11:00,29.4,60,0.00,0,1014.8,17,13.8,1
2024-08-28T12:00,31.7,54,0.00,1,1014.1,22,12.8,1
2024-08-28T13:00,32.8,51,0.00,0,1013.7,20,15.2,1
2024-08-28T14:00,32.4,51,0.00,0,1013.3,5,14.8,1
2024-08-28T15:00,33.1,49,0.00,0,1012.9,2,13.6,1
2024-08-28T16:00,33.8,47,0.00,0,1012.3,15,12.3,1
2024-08-28T17:00,34.0,47,0.00,0,1012.1,12,13.8,1
2024-08-28T18:00,33.5,45,0.00,0,1012.6,11,15.9,1
2024-08-28T19:00,31.8,49,0.00,1,1013.3,42,12.4,1
2024-08-28T20:00,30.1,55,0.00,0,1014.1,8,13.4,0
2024-08-28T21:00,25.1,86,0.00,1,1015.7,22,3.4,0
2024-08-28T22:00,25.5,82,0.00,2,1015.8,52,3.2,0
2024-08-28T23:00,24.6,89,0.00,2,1016.0,68,6.6,0
2024-08-29T00:00,25.1,84,0.00,3,1016.5,81,8.6,0
2024-08-29T01:00,24.4,83,0.00,1,1017.1,26,13.0,0
2024-08-29T02:00,22.9,88,1.70,61,1017.9,25,16.8,0
2024-08-29T03:00,22.2,90,1.80,61,1018.5,78,15.8,0
2024-08-29T04:00,22.0,90,0.50,53,1018.9,28,14.1,0
2024-08-29T05:00,21.3,87,0.00,1,1019.4,36,14.0,0
2024-08-29T06:00,20.5,86,0.10,51,1020.2,40,15.8,0
2024-08-29T07:00,20.0,84,0.10,51,1021.0,22,15.9,1
2024-08-29T08:00,20.4,79,0.00,1,1022.0,23,16.2,1
2024-08-29T09:00,22.9,66,0.00,1,1022.5,38,17.3,1
2024-08-29T10:00,24.0,60,0.00,3,1023.2,100,16.2,1
2024-08-29T11:00,24.8,58,0.00,3,1023.2,95,14.6,1
2024-08-29T12:00,25.8,56,0.00,3,1023.0,100,11.8,1
2024-08-29T13:00,26.7,56,0.00,3,1022.8,100,8.7,1
2024-08-29T14:00,26.8,56,0.00,3,1022.6,100,9.6,1
2024-08-29T15:00,26.2,58,0.00,3,1022.4,100,11.9,1
2024-08-29T16:00,25.4,62,0.00,3,1022.2,100,13.5,1
2024-08-29T17:00,24.4,65,0.00,3,1022.3,100,15.6,1
2024-08-29T18:00,23.2,67,0.00,3,1022.7,100,17.4,1
2024-08-29T19:00,22.0,70,0.00,1,1023.1,43,19.1,1
2024-08-29T20:00,21.5,73,0.00,3,1023.6,87,16.3,0
2024-08-29T21:00,20.7,74,0.20,51,1024.7,100,13.7,0
2024-08-29T22:00,20.7,74,0.00,3,1025.0,100,13.9,0
2024-08-29T23:00,20.4,76,0.20,51,1025.0,100,15.5,0
2024-08-30T00:00,20.1,78,0.20,51,1025.1,100,13.7,0
2024-08-30T01:00,19.9,79,0.20,51,1025.3,100,13.6,0
2024-08-30T02:00,19.2,86,2.20,61,1025.3,100,11.9,0
2024-08-30T03:00,18.9,88,1.20,55,1025.0,100,10.8,0
2024-08-30T04:00,18.8,87,0.10,51,1024.6,100,10.9,0
2024-08-30T05:00,18.4,88,0.00,3,1024.7,100,12.1,0
2024-08-30T06:00,18.1,86,0.00,3,1024.9,100,11.9,0
2024-08-30T07:00,18.1,83,0.00,3,1025.2,100,10.6,1
2024-08-30T08:00,18.6,80,0.00,3,1025.4,100,13.1,1
2024-08-30T09:00,19.4,75,0.00,0,1025.5,4,14.1,1
2024-08-30T10:00,20.7,69,0.00,2,1025.6,78,14.6,1
2024-08-30T11:00,22.4,61,0.00,3,1025.3,96,13.6,1
2024-08-30T12:00,23.4,58,0.00,3,1024.9,83,13.9,1
2024-08-30T13:00,23.7,55,0.00,3,1024.4,97,16.4,1
2024-08-30T14:00,23.6,56,0.00,3,1024.3,100,18.1,1
2024-08-30T15:00,22.8,59,0.00,3,1023.8,100,17.4,1
2024-08-30T16:00,22.8,60,0.00,3,1023.3,100,15.3,1
2024-08-30T17:00,22.4,64,0.00,3,1023.2,100,15.9,1
2024-08-30T18:00,21.5,69,0.00,3,1023.1,100,15.3,1
2024-08-30T19:00,20.9,72,0.00,1,1022.8,40,14.5,1
2024-08-30T20:00,20.3,75,0.00,0,1023.0,5,11.2,0
2024-08-30T21:00,19.7,77,0.00,2,1024.0,62,8.4,0
2024-08-30T22:00,19.3,80,0.00,0,1023.7,5,8.0,0
2024-08-30T23:00,18.4,87,0.00,0,1023.2,8,5.8,0
2024-08-31T00:00,17.9,91,0.00,0,1022.8,4,4.9,0
2024-08-31T01:00,17.8,92,0.00,1,1022.4,22,4.4,0
2024-08-31T02:00,17.7,93,0.00,2,1021.8,78,5.4,0
2024-08-31T03:00,17.6,94,0.00,3,1021.8,100,6.6,0
2024-08-31T04:00,17.9,93,0.00,3,1021.3,90,7.6,0
2024-08-31T05:00,18.0,94,0.00,1,1020.9,47,5.7,0
2024-08-31T06:00,18.1,94,0.00,3,1020.8,100,5.4,0
2024-08-31T07:00,18.4,92,0.00,3,1020.9,90,6.1,1
2024-08-31T08:00,19.5,89,0.00,1,1020.7,32,5.5,1
2024-08-31T09:00,22.4,76,0.00,2,1020.2,74,7.9,1
2024-08-31T10:00,23.9,73,0.20,51,1020.2,93,9.3,1
2024-08-31T11:00,23.8,74,0.30,51,1019.8,90,12.5,1
2024-08-31T12:00,24.4,73,0.20,51,1019.5,90,13.3,1
2024-08-31T13:00,25.1,71,0.20,51,1018.7,90,14.8,1
2024-08-31T14:00,25.6,67,0.00,3,1017.9,95,15.0,1
2024-08-31T15:00,25.4,66,0.00,3,1017.2,100,15.1,1
2024-08-31T16:00,25.0,66,0.00,2,1015.7,52,17.2,1
2024-08-31T17:00,24.7,67,0.00,1,1015.0,26,17.7,1
2024-08-31T18:00,24.0,71,0.00,2,1015.0,78,14.9,1
2024-08-31T19:00,23.2,74,0.00,1,1014.5,22,14.7,1
2024-08-31T20:00,22.2,81,0.00,2,1014.5,64,12.6,0
2024-08-31T21:00,21.7,88,0.00,2,1015.3,56,10.9,0
2024-08-31T22:00,21.6,87,0.00,2,1015.2,58,10.8,0
2024-08-31T23:00,21.3,88,0.00,1,1014.9,46,10.1,0
2024-09-01T00:00,21.3,88,0.00,3,1014.4,88,8.8,0
2024-09-01T01:00,21.4,89,0.00,1,1014.1,42,8.3,0
2024-09-01T02:00,21.2,91,0.00,1,1013.8,34,8.5,0
2024-09-01T03:00,21.0,93,0.00,1,1013.6,34,8.7,0
2024-09-01T04:00,21.0,94,0.00,1,1013.5,39,10.0,0
2024-09-01T05:00,21.0,94,0.00,1,1013.2,43,10.9,0
2024-09-01T06:00,20.7,95,0.10,51,1013.0,92,9.5,0
2024-09-01T07:00,20.8,95,0.10,51,1013.0,76,9.6,1
2024-09-01T08:00,22.1,89,0.00,3,1013.1,100,14.6,1
2024-09-01T09:00,23.3,87,0.10,51,1013.0,100,11.8,1
2024-09-01T10:00,24.5,80,0.10,51,1012.8,100,12.9,1
2024-09-01T11:00,25.8,74,0.10,51,1012.6,100,14.7,1
2024-09-01T12:00,25.9,73,0.70,53,1012.2,100,15.9,1
2024-09-01T13:00,26.4,71,1.00,55,1011.6,81,16.8,1
2024-09-01T14:00,26.9,73,2.40,61,1011.1,63,15.9,1
2024-09-01T15:00,27.9,67,0.20,51,1010.3,86,17.8,1
2024-09-01T16:00,28.7,62,0.00,2,1009.8,57,19.8,1
2024-09-01T17:00,28.9,58,0.00,1,1009.2,35,17.7,1
2024-09-01T18:00,28.8,57,0.00,0,1009.2,3,13.9,1
2024-09-01T19:00,27.1,61,0.00,0,1009.1,1,8.0,1
2024-09-01T20:00,24.1,71,0.00,1,1009.5,29,9.9,0
2024-09-01T21:00,23.3,86,0.00,1,1010.6,24,6.9,0
2024-09-01T22:00,22.9,82,0.00,0,1011.0,5,7.6,0
2024-09-01T23:00,22.2,80,0.00,1,1011.2,32,7.6,0
2024-09-02T00:00,21.7,77,0.00,0,1011.5,1,9.9,0
2024-09-02T01:00,21.6,75,0.00,0,1011.6,1,12.5,0
2024-09-02T02:00,20.9,74,0.00,0,1012.1,1,12.9,0
2024-09-02T03:00,20.3,74,0.00,1,1012.3,37,12.1,0
2024-09-02T04:00,19.7,73,0.00,1,1012.6,37,11.8,0
2024-09-02T05:00,19.5,69,0.00,1,1012.8,35,15.5,0
2024-09-02T06:00,18.9,67,0.00,1,1013.3,37,16.7,0
2024-09-02T07:00,18.6,69,0.00,2,1014.2,62,15.9,1
2024-09-02T08:00,19.4,66,0.00,3,1015.0,90,15.9,1
2024-09-02T09:00,19.5,67,0.00,3,1015.7,86,15.4,1
2024-09-02T10:00,20.5,66,0.00,1,1016.2,43,15.3,1
2024-09-02T11:00,22.9,59,0.00,0,1016.4,0,15.0,1
2024-09-02T12:00,24.7,50,0.00,0,1016.4,4,15.5,1
2024-09-02T13:00,25.5,46,0.00,0,1016.0,4,14.8,1
2024-09-02T14:00,26.0,42,0.00,0,1016.0,18,15.8,1
2024-09-02T15:00,25.9,40,0.00,0,1016.1,11,17.3,1
2024-09-02T16:00,25.6,38,0.00,1,1015.9,22,16.8,1
2024-09-02T17:00,25.1,37,0.00,0,1016.1,3,18.4,1
2024-09-02T18:00,24.0,41,0.00,0,1016.7,3,18.2,1
2024-09-02T19:00,22.3,46,0.00,0,1017.5,0,18.0,1
2024-09-02T20:00,20.6,48,0.00,0,1018.5,0,15.6,0
2024-09-02T21:00,19.7,50,0.00,0,1020.1,0,18.9,0
2024-09-02T22:00,18.5,51,0.00,0,1021.3,3,19.9,0
2024-09-02T23:00,17.4,54,0.00,0,1022.2,0,19.8,0
2024-09-03T00:00,16.2,55,0.00,0,1022.6,0,17.1,0
2024-09-03T01:00,15.3,58,0.00,0,1023.3,0,15.6,0
2024-09-03T02:00,14.6,61,0.00,0,1023.8,0,14.1,0
2024-09-03T03:00,13.9,65,0.00,0,1024.0,0,11.9,0
2024-09-03T04:00,13.1,70,0.00,0,1024.3,0,10.1,0
2024-09-03T05:00,12.4,75,0.00,0,1024.8,0,9.0,0
2024-09-03T06:00,12.1,77,0.00,0,1025.2,0,9.7,0
2024-09-03T07:00,12.2,77,0.00,0,1025.9,0,10.5,1
2024-09-03T08:00,14.1,72,0.00,0,1026.6,0,9.6,1
2024-09-03T09:00,16.5,62,0.00,0,1027.3,0,10.7,1
2024-09-03T10:00,18.8,48,0.00,0,1027.5,0,13.6,1
2024-09-03T11:00,20.2,36,0.00,0,1027.7,0,15.0,1
2024-09-03T12:00,21.0,34,0.00,0,1027.4,0,13.2,1
2024-09-03T13:00,21.7,34,0.00,0,1026.9,0,11.7,1
2024-09-03T14:00,22.2,33,0.00,0,1026.5,0,10.5,1
2024-09-03T15:00,22.6,32,0.00,0,1026.3,0,9.4,1
2024-09-03T16:00,22.8,32,0.00,0,1025.8,0,9.7,1
2024-09-03T17:00,22.8,33,0.00,0,1025.5,0,10.8,1
2024-09-03T18:00,22.2,34,0.00,0,1025.7,0,11.6,1
2024-09-03T19:00,20.2,44,0.00,0,1025.9,0,8.6,1
2024-09-03T20:00,17.8,52,0.00,0,1026.5,0,7.4,0
2024-09-03T21:00,16.9,62,0.00,0,1027.4,0,7.2,0
2024-09-03T22:00,16.1,70,0.00,0,1028.0,0,8.6,0
2024-09-03T23:00,15.5,78,0.00,0,1028.3,0,8.2,0
2024-09-04T00:00,14.6,81,0.00,0,1028.5,0,8.0,0
2024-09-04T01:00,14.2,78,0.00,0,1028.6,0,6.6,0
2024-09-04T02:00,13.4,79,0.00,0,1028.4,0,6.5,0
2024-09-04T03:00,12.5,85,0.00,0,1028.4,0,9.0,0
2024-09-04T04:00,12.1,90,0.00,0,1028.5,0,8.8,0
2024-09-04T05:00,12.2,93,0.00,0,1028.6,0,6.9,0
2024-09-04T06:00,12.1,95,0.00,0,1029.1,0,6.1,0
2024-09-04T07:00,12.6,93,0.00,0,1029.8,0,6.1,1
2024-09-04T08:00,15.3,80,0.00,0,1030.3,0,7.2,1
2024-09-04T09:00,18.3,67,0.00,0,1030.9,0,6.7,1
2024-09-04T10:00,21.1,53,0.00,0,1031.2,0,7.9,1
2024-09-04T11:00,22.7,45,0.00,0,1031.3,0,7.9,1
2024-09-04T12:00,23.7,42,0.00,0,1031.1,0,7.3,1
2024-09-04T13:00,24.5,40,0.00,0,1030.8,0,5.8,1
2024-09-04T14:00,24.9,40,0.00,0,1030.5,0,7.9,1
2024-09-04T15:00,24.7,38,0.00,0,1030.2,0,12.9,1
2024-09-04T16:00,24.0,35,0.00,0,1029.9,0,14.0,1
2024-09-04T17:00,23.5,37,0.00,0,1029.6,0,11.2,1
2024-09-04T18:00,22.6,38,0.00,0,1029.3,0,11.0,1
2024-09-04T19:00,20.6,43,0.00,0,1029.4,0,8.0,1
2024-09-04T20:00,17.7,59,0.00,0,1029.2,0,8.9,0
2024-09-04T21:00,16.7,69,0.00,0,1029.8,0,9.3,0
2024-09-04T22:00,16.3,75,0.00,0,1030.0,0,9.7,0
2024-09-04T23:00,16.7,75,0.00,0,1030.1,0,8.1,0
2024-09-05T00:00,17.3,73,0.00,0,1030.1,0,4.1,0
2024-09-05T01:00,14.4,87,0.00,0,1030.2,0,3.6,0
2024-09-05T02:00,13.9,92,0.00,0,1030.0,0,4.7,0
2024-09-05T03:00,13.2,94,0.00,0,1029.8,0,6.1,0
2024-09-05T04:00,12.8,94,0.00,0,1029.7,0,5.6,0
2024-09-05T05:00,12.7,95,0.00,0,1029.6,1,6.0,0
2024-09-05T06:00,12.5,97,0.00,0,1029.5,4,6.3,0
2024-09-05T07:00,12.9,96,0.00,0,1029.5,7,8.2,1
2024-09-05T08:00,15.9,85,0.00,0,1029.3,7,9.7,1
2024-09-05T09:00,18.8,73,0.00,0,1029.3,2,9.6,1
2024-09-05T10:00,21.0,60,0.00,0,1029.0,0,10.6,1
2024-09-05T11:00,22.4,52,0.00,0,1028.5,0,10.9,1
2024-09-05T12:00,23.7,47,0.00,0,1028.0,0,11.5,1
2024-09-05T13:00,24.8,42,0.00,0,1027.5,0,11.2,1
2024-09-05T14:00,25.4,41,0.00,0,1026.8,0,12.2,1
2024-09-05T15:00,25.3,45,0.00,0,1026.1,0,13.7,1
2024-09-05T16:00,24.9,44,0.00,0,1025.7,0,14.9,1
2024-09-05T17:00,24.3,39,0.00,0,1025.4,0,16.5,1
2024-09-05T18:00,22.7,42,0.00,0,1025.2,0,17.4,1
2024-09-05T19:00,20.5,56,0.00,0,1025.2,0,13.1,1
2024-09-05T20:00,18.7,68,0.00,0,1025.0,0,9.2,0
2024-09-05T21:00,17.4,86,0.00,0,1025.2,2,8.6,0
2024-09-05T22:00,16.9,85,0.00,0,1024.8,0,7.4,0
2024-09-05T23:00,16.2,84,0.00,0,1024.3,1,7.2,0
2024-09-06T00:00,15.5,87,0.00,0,1023.9,1,6.8,0
2024-09-06T01:00,14.7,90,0.00,0,1023.6,3,6.6,0
2024-09-06T02:00,14.6,92,0.00,0,1022.8,0,6.0,0
2024-09-06T03:00,14.6,95,0.00,0,1022.0,0,6.9,0
2024-09-06T04:00,14.7,96,0.00,0,1021.6,4,8.7,0
2024-09-06T05:00,14.8,98,0.00,0,1021.6,4,9.9,0
2024-09-06T06:00,14.5,98,0.00,0,1021.4,3,10.0,0
2024-09-06T07:00,14.4,98,0.00,0,1021.2,10,11.0,1
2024-09-06T08:00,16.2,88,0.00,1,1021.3,22,11.5,1
2024-09-06T09:00,18.6,78,0.00,2,1021.0,53,13.6,1
2024-09-06T10:00,20.8,71,0.00,3,1020.6,90,12.8,1
2024-09-06T11:00,22.2,66,0.00,3,1020.0,90,11.0,1
2024-09-06T12:00,23.4,63,0.00,1,1019.3,31,8.4,1
2024-09-06T13:00,25.3,59,0.00,3,1018.6,90,7.4,1
2024-09-06T14:00,25.4,58,0.10,51,1018.3,88,6.4,1
2024-09-06T15:00,25.9,56,0.00,2,1017.4,61,4.7,1
2024-09-06T16:00,26.3,55,0.00,2,1016.5,54,9.4,1
2024-09-06T17:00,24.4,66,0.00,1,1016.2,27,16.7,1
2024-09-06T18:00,23.5,68,0.00,0,1016.0,19,17.7,1
2024-09-06T19:00,21.8,75,0.00,0,1016.0,5,14.5,1
2024-09-06T20:00,20.6,82,0.00,0,1016.0,4,9.7,0
2024-09-06T21:00,21.1,77,0.00,1,1015.9,27,9.5,0
2024-09-06T22:00,20.8,79,0.00,2,1015.4,50,9.0,0
2024-09-06T23:00,20.2,84,0.00,2,1015.3,67,7.0,0
2024-09-07T00:00,19.8,88,0.00,0,1014.7,17,6.9,0
